number,value,datetime_start,datetime_complete,duration,params_GRID_MAX_LAYER,params_GRID_STEP_MAX,params_GRID_STEP_MIN,params_GRID_STEP_VOL_FACTOR,params_LAYER_FRACTION,params_MAX_HOLD,params_REBALANCE_FREQ,params_VOL_WEIGHT,user_attrs_avg_test_score,user_attrs_avg_train_score,user_attrs_test_score_std,user_attrs_train_test_gap,state
797,-0.574873306442636,2026-05-08 11:25:23.176495,2026-05-08 11:25:23.315217,0 days 00:00:00.138722,3,0.05,0.02,0.45,0.08,50,20,0.65,,,,,PRUNED
798,-0.6190808155855795,2026-05-08 11:25:23.328755,2026-05-08 11:25:23.488458,0 days 00:00:00.159703,2,0.05,0.01,0.45,0.16,20,10,0.65,,,,,PRUNED
799,-0.6003224832707464,2026-05-08 11:25:23.503384,2026-05-08 11:25:23.651044,0 days 00:00:00.147660,3,0.05,0.01,0.6,0.08,10,5,0.65,,,,,PRUNED
800,-0.6097036268649256,2026-05-08 11:25:23.667266,2026-05-08 11:25:23.822495,0 days 00:00:00.155229,3,0.03,0.01,0.6,0.12,30,20,0.8,,,,,PRUNED
801,-0.650954743325313,2026-05-08 11:25:23.835915,2026-05-08 11:25:23.981660,0 days 00:00:00.145745,2,0.05,0.02,0.3,0.16,10,20,0.65,,,,,PRUNED
802,-0.5901101001234356,2026-05-08 11:25:23.995852,2026-05-08 11:25:24.137349,0 days 00:00:00.141497,3,0.05,0.01,0.6,0.12,20,20,0.5,,,,,PRUNED
803,-0.6664777986759578,2026-05-08 11:25:24.150930,2026-05-08 11:25:24.299618,0 days 00:00:00.148688,3,0.03,0.02,0.6,0.08,10,20,0.8,,,,,PRUNED
804,-0.6457265734597113,2026-05-08 11:25:24.314889,2026-05-08 11:25:24.474777,0 days 00:00:00.159888,4,0.05,0.01,0.6,0.16,10,20,0.5,,,,,PRUNED
805,-0.578969099929025,2026-05-08 11:25:24.489456,2026-05-08 11:25:24.799120,0 days 00:00:00.309664,3,0.05,0.02,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
806,-0.6132672382577181,2026-05-08 11:25:24.813919,2026-05-08 11:25:24.954745,0 days 00:00:00.140826,2,0.03,0.01,0.3,0.08,20,5,0.8,,,,,PRUNED
807,-0.578969099929025,2026-05-08 11:25:24.969337,2026-05-08 11:25:25.232754,0 days 00:00:00.263417,3,0.05,0.01,0.6,0.08,20,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
808,-0.6049308612774009,2026-05-08 11:25:25.247146,2026-05-08 11:25:25.400591,0 days 00:00:00.153445,4,0.05,0.01,0.6,0.16,20,20,0.5,,,,,PRUNED
809,-0.578969099929025,2026-05-08 11:25:25.413361,2026-05-08 11:25:25.684143,0 days 00:00:00.270782,3,0.05,0.01,0.6,0.08,50,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
810,-0.6081213510976907,2026-05-08 11:25:25.702144,2026-05-08 11:25:25.894111,0 days 00:00:00.191967,3,0.05,0.02,0.6,0.12,20,5,0.5,,,,,PRUNED
811,-0.6090566335893609,2026-05-08 11:25:25.913204,2026-05-08 11:25:26.088800,0 days 00:00:00.175596,3,0.05,0.01,0.45,0.16,30,20,0.65,,,,,PRUNED
812,-0.6017651620192361,2026-05-08 11:25:26.106203,2026-05-08 11:25:26.282916,0 days 00:00:00.176713,2,0.05,0.01,0.6,0.16,30,20,0.5,,,,,PRUNED
813,-0.6081982030239713,2026-05-08 11:25:26.299400,2026-05-08 11:25:26.449870,0 days 00:00:00.150470,3,0.05,0.02,0.6,0.16,20,20,0.8,,,,,PRUNED
814,-0.578969099929025,2026-05-08 11:25:26.463872,2026-05-08 11:25:26.725682,0 days 00:00:00.261810,3,0.05,0.01,0.6,0.08,50,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
815,-0.6097036268649256,2026-05-08 11:25:26.743950,2026-05-08 11:25:26.918624,0 days 00:00:00.174674,3,0.03,0.01,0.6,0.12,50,20,0.5,,,,,PRUNED
816,-0.6441931297753564,2026-05-08 11:25:26.937681,2026-05-08 11:25:27.125949,0 days 00:00:00.188268,2,0.05,0.01,0.45,0.16,10,10,0.5,,,,,PRUNED
817,-0.5906803587060463,2026-05-08 11:25:27.140204,2026-05-08 11:25:27.290416,0 days 00:00:00.150212,3,0.05,0.02,0.3,0.12,50,20,0.5,,,,,PRUNED
818,-0.5975526404445798,2026-05-08 11:25:27.305644,2026-05-08 11:25:27.450222,0 days 00:00:00.144578,3,0.03,0.01,0.6,0.08,50,20,0.8,,,,,PRUNED
819,-0.5857266507754435,2026-05-08 11:25:27.463851,2026-05-08 11:25:27.616437,0 days 00:00:00.152586,4,0.05,0.02,0.6,0.12,50,20,0.5,,,,,PRUNED
820,-0.5902782589637803,2026-05-08 11:25:27.628540,2026-05-08 11:25:27.777196,0 days 00:00:00.148656,4,0.05,0.01,0.6,0.08,30,5,0.8,,,,,PRUNED
821,-0.6305918583205823,2026-05-08 11:25:27.793666,2026-05-08 11:25:27.945492,0 days 00:00:00.151826,2,0.03,0.01,0.3,0.16,50,20,0.8,,,,,PRUNED
822,-0.6003224832707464,2026-05-08 11:25:27.959808,2026-05-08 11:25:28.114976,0 days 00:00:00.155168,3,0.05,0.01,0.6,0.08,10,5,0.8,,,,,PRUNED
823,-0.5749687272496626,2026-05-08 11:25:28.130872,2026-05-08 11:25:28.283429,0 days 00:00:00.152557,3,0.05,0.02,0.3,0.08,20,20,0.8,,,,,PRUNED
824,-0.5857266507754435,2026-05-08 11:25:28.309922,2026-05-08 11:25:28.485212,0 days 00:00:00.175290,4,0.05,0.01,0.6,0.12,30,20,0.65,,,,,PRUNED
825,-0.5975526404445798,2026-05-08 11:25:28.502331,2026-05-08 11:25:28.665493,0 days 00:00:00.163162,3,0.03,0.01,0.6,0.08,30,20,0.5,,,,,PRUNED
826,-0.5887805064173623,2026-05-08 11:25:28.680871,2026-05-08 11:25:28.841134,0 days 00:00:00.160263,2,0.05,0.01,0.45,0.12,50,20,0.5,,,,,PRUNED
827,-0.5968016608986657,2026-05-08 11:25:28.858329,2026-05-08 11:25:29.021648,0 days 00:00:00.163319,2,0.03,0.01,0.6,0.08,30,20,0.65,,,,,PRUNED
828,-0.5928193994794824,2026-05-08 11:25:29.035092,2026-05-08 11:25:29.176673,0 days 00:00:00.141581,3,0.05,0.01,0.6,0.08,30,5,0.5,,,,,PRUNED
829,-0.578969099929025,2026-05-08 11:25:29.189484,2026-05-08 11:25:29.432552,0 days 00:00:00.243068,3,0.05,0.01,0.6,0.08,20,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
830,-0.5750502702581965,2026-05-08 11:25:29.444466,2026-05-08 11:25:29.591721,0 days 00:00:00.147255,2,0.05,0.01,0.45,0.08,20,20,0.5,,,,,PRUNED
831,-0.6430183402808063,2026-05-08 11:25:29.606002,2026-05-08 11:25:29.756295,0 days 00:00:00.150293,4,0.05,0.01,0.6,0.16,10,10,0.8,,,,,PRUNED
832,-0.5901101001234356,2026-05-08 11:25:29.769297,2026-05-08 11:25:29.923312,0 days 00:00:00.154015,3,0.05,0.01,0.6,0.12,20,20,0.65,,,,,PRUNED
833,-0.6395457214005629,2026-05-08 11:25:29.942629,2026-05-08 11:25:30.124864,0 days 00:00:00.182235,4,0.03,0.01,0.6,0.12,50,5,0.8,,,,,PRUNED
834,-0.6188891096418061,2026-05-08 11:25:30.142449,2026-05-08 11:25:30.309753,0 days 00:00:00.167304,2,0.05,0.01,0.45,0.16,50,5,0.65,,,,,PRUNED
835,-0.6109954412149662,2026-05-08 11:25:30.323856,2026-05-08 11:25:30.469285,0 days 00:00:00.145429,4,0.03,0.01,0.3,0.12,20,20,0.65,,,,,PRUNED
836,-0.5975526404445798,2026-05-08 11:25:30.483421,2026-05-08 11:25:30.642888,0 days 00:00:00.159467,3,0.03,0.02,0.6,0.08,20,20,0.8,,,,,PRUNED
837,-0.5957511125305064,2026-05-08 11:25:30.657509,2026-05-08 11:25:30.836148,0 days 00:00:00.178639,3,0.05,0.01,0.6,0.08,20,10,0.5,,,,,PRUNED
838,-0.6551978052231415,2026-05-08 11:25:30.849114,2026-05-08 11:25:31.022171,0 days 00:00:00.173057,3,0.03,0.01,0.45,0.16,30,5,0.8,,,,,PRUNED
839,-0.5968016608986657,2026-05-08 11:25:31.038566,2026-05-08 11:25:31.180092,0 days 00:00:00.141526,2,0.03,0.02,0.6,0.08,30,20,0.8,,,,,PRUNED
840,-0.6090566335893609,2026-05-08 11:25:31.195639,2026-05-08 11:25:31.345167,0 days 00:00:00.149528,3,0.05,0.02,0.45,0.16,50,20,0.5,,,,,PRUNED
841,-0.6150092699411038,2026-05-08 11:25:31.359966,2026-05-08 11:25:31.505822,0 days 00:00:00.145856,3,0.03,0.02,0.45,0.08,50,10,0.65,,,,,PRUNED
842,-0.578969099929025,2026-05-08 11:25:31.523481,2026-05-08 11:25:31.779284,0 days 00:00:00.255803,3,0.05,0.01,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
843,-0.578969099929025,2026-05-08 11:25:31.797537,2026-05-08 11:25:32.044726,0 days 00:00:00.247189,3,0.05,0.02,0.6,0.08,20,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
844,-0.6038900871162599,2026-05-08 11:25:32.061035,2026-05-08 11:25:32.223045,0 days 00:00:00.162010,3,0.05,0.02,0.6,0.12,20,10,0.65,,,,,PRUNED
845,-0.6286648794403258,2026-05-08 11:25:32.239006,2026-05-08 11:25:32.388566,0 days 00:00:00.149560,3,0.05,0.01,0.3,0.08,10,20,0.65,,,,,PRUNED
846,-0.578969099929025,2026-05-08 11:25:32.402778,2026-05-08 11:25:32.650243,0 days 00:00:00.247465,3,0.05,0.01,0.6,0.08,30,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
847,-0.6108428352390038,2026-05-08 11:25:32.664598,2026-05-08 11:25:32.829795,0 days 00:00:00.165197,4,0.05,0.01,0.3,0.16,20,20,0.8,,,,,PRUNED
848,-0.6395457214005629,2026-05-08 11:25:32.843543,2026-05-08 11:25:33.030274,0 days 00:00:00.186731,4,0.03,0.02,0.6,0.12,20,5,0.65,,,,,PRUNED
849,-0.578969099929025,2026-05-08 11:25:33.048932,2026-05-08 11:25:33.360560,0 days 00:00:00.311628,3,0.05,0.02,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
850,-0.5760408379987116,2026-05-08 11:25:33.377804,2026-05-08 11:25:33.560757,0 days 00:00:00.182953,4,0.05,0.01,0.45,0.08,20,20,0.5,,,,,PRUNED
851,-0.6203357912949469,2026-05-08 11:25:33.577502,2026-05-08 11:25:33.752985,0 days 00:00:00.175483,4,0.05,0.02,0.45,0.16,20,10,0.65,,,,,PRUNED
852,-0.6472543742220213,2026-05-08 11:25:33.768936,2026-05-08 11:25:33.956290,0 days 00:00:00.187354,2,0.03,0.01,0.45,0.16,50,10,0.8,,,,,PRUNED
853,-0.5767861238051477,2026-05-08 11:25:33.974202,2026-05-08 11:25:34.128766,0 days 00:00:00.154564,4,0.05,0.01,0.6,0.08,50,20,0.8,,,,,PRUNED
854,-0.5957511125305064,2026-05-08 11:25:34.141911,2026-05-08 11:25:34.320176,0 days 00:00:00.178265,3,0.05,0.01,0.6,0.08,20,10,0.65,,,,,PRUNED
855,-0.6204536185174097,2026-05-08 11:25:34.337391,2026-05-08 11:25:34.515645,0 days 00:00:00.178254,3,0.05,0.01,0.3,0.16,30,5,0.65,,,,,PRUNED
856,-0.6134789222503024,2026-05-08 11:25:34.530815,2026-05-08 11:25:34.698446,0 days 00:00:00.167631,2,0.03,0.02,0.6,0.08,20,10,0.8,,,,,PRUNED
857,-0.5986362602015844,2026-05-08 11:25:34.712047,2026-05-08 11:25:34.886361,0 days 00:00:00.174314,3,0.03,0.02,0.3,0.08,20,20,0.65,,,,,PRUNED
858,-0.578969099929025,2026-05-08 11:25:34.903886,2026-05-08 11:25:35.148386,0 days 00:00:00.244500,3,0.05,0.01,0.6,0.08,30,20,0.65,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
859,-0.5986362602015844,2026-05-08 11:25:35.161919,2026-05-08 11:25:35.331438,0 days 00:00:00.169519,3,0.03,0.01,0.3,0.08,30,20,0.65,,,,,PRUNED
860,-0.6335931593237965,2026-05-08 11:25:35.345018,2026-05-08 11:25:35.489332,0 days 00:00:00.144314,3,0.03,0.01,0.6,0.16,20,20,0.5,,,,,PRUNED
861,-0.5902782589637803,2026-05-08 11:25:35.501500,2026-05-08 11:25:35.653710,0 days 00:00:00.152210,4,0.05,0.02,0.6,0.08,20,5,0.65,,,,,PRUNED
862,-0.5901101001234356,2026-05-08 11:25:35.667725,2026-05-08 11:25:35.828993,0 days 00:00:00.161268,3,0.05,0.01,0.6,0.12,20,20,0.8,,,,,PRUNED
863,-0.578969099929025,2026-05-08 11:25:35.841870,2026-05-08 11:25:36.110413,0 days 00:00:00.268543,3,0.05,0.01,0.6,0.08,50,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
864,-0.6081982030239713,2026-05-08 11:25:36.127119,2026-05-08 11:25:36.283308,0 days 00:00:00.156189,3,0.05,0.01,0.6,0.16,50,20,0.8,,,,,PRUNED
865,-0.5760408379987116,2026-05-08 11:25:36.296982,2026-05-08 11:25:36.440981,0 days 00:00:00.143999,4,0.05,0.02,0.45,0.08,50,20,0.5,,,,,PRUNED
866,-0.5979561445337263,2026-05-08 11:25:36.455848,2026-05-08 11:25:36.602257,0 days 00:00:00.146409,2,0.05,0.01,0.45,0.08,10,5,0.5,,,,,PRUNED
867,-0.6314822235719273,2026-05-08 11:25:36.615561,2026-05-08 11:25:36.756835,0 days 00:00:00.141274,3,0.05,0.01,0.6,0.08,10,20,0.65,,,,,PRUNED
868,-0.6504507616544821,2026-05-08 11:25:36.769899,2026-05-08 11:25:36.916425,0 days 00:00:00.146526,4,0.03,0.02,0.6,0.16,30,10,0.8,,,,,PRUNED
869,-0.6086636307731006,2026-05-08 11:25:36.931237,2026-05-08 11:25:37.087149,0 days 00:00:00.155912,3,0.05,0.02,0.3,0.16,20,20,0.5,,,,,PRUNED
870,-0.5923203217846534,2026-05-08 11:25:37.100201,2026-05-08 11:25:37.255577,0 days 00:00:00.155376,4,0.03,0.02,0.6,0.08,20,20,0.5,,,,,PRUNED
871,-0.578969099929025,2026-05-08 11:25:37.268813,2026-05-08 11:25:37.536855,0 days 00:00:00.268042,3,0.05,0.01,0.6,0.08,20,20,0.65,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
872,-0.5952898842780465,2026-05-08 11:25:37.551132,2026-05-08 11:25:37.700136,0 days 00:00:00.149004,2,0.05,0.02,0.3,0.08,50,5,0.8,,,,,PRUNED
873,-0.578969099929025,2026-05-08 11:25:37.714187,2026-05-08 11:25:37.961515,0 days 00:00:00.247328,3,0.05,0.01,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
874,-0.6323375015280674,2026-05-08 11:25:37.974251,2026-05-08 11:25:38.123336,0 days 00:00:00.149085,3,0.03,0.01,0.6,0.12,20,10,0.8,,,,,PRUNED
875,-0.5857266507754435,2026-05-08 11:25:38.136704,2026-05-08 11:25:38.297871,0 days 00:00:00.161167,4,0.05,0.01,0.6,0.12,30,20,0.8,,,,,PRUNED
876,-0.5749687272496626,2026-05-08 11:25:38.313064,2026-05-08 11:25:38.460799,0 days 00:00:00.147735,3,0.05,0.02,0.3,0.08,50,20,0.8,,,,,PRUNED
877,-0.6677383874793452,2026-05-08 11:25:38.476734,2026-05-08 11:25:38.633617,0 days 00:00:00.156883,3,0.03,0.02,0.45,0.12,10,10,0.65,,,,,PRUNED
878,-0.5949077026341272,2026-05-08 11:25:38.648439,2026-05-08 11:25:38.819106,0 days 00:00:00.170667,3,0.05,0.01,0.3,0.08,30,10,0.5,,,,,PRUNED
879,-0.578969099929025,2026-05-08 11:25:38.834872,2026-05-08 11:25:39.112486,0 days 00:00:00.277614,3,0.05,0.02,0.6,0.08,50,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
880,-0.6134226187526878,2026-05-08 11:25:39.129968,2026-05-08 11:25:39.269545,0 days 00:00:00.139577,4,0.03,0.02,0.3,0.08,30,5,0.5,,,,,PRUNED
881,-0.578969099929025,2026-05-08 11:25:39.282659,2026-05-08 11:25:39.545250,0 days 00:00:00.262591,3,0.05,0.01,0.6,0.08,50,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
882,-0.5760408379987116,2026-05-08 11:25:39.556386,2026-05-08 11:25:39.699936,0 days 00:00:00.143550,4,0.05,0.01,0.45,0.08,50,20,0.65,,,,,PRUNED
883,-0.578969099929025,2026-05-08 11:25:39.712992,2026-05-08 11:25:39.957592,0 days 00:00:00.244600,3,0.05,0.01,0.6,0.08,20,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
884,-0.578969099929025,2026-05-08 11:25:39.971527,2026-05-08 11:25:40.226847,0 days 00:00:00.255320,3,0.05,0.01,0.6,0.08,50,20,0.65,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
885,-0.5857266507754435,2026-05-08 11:25:40.240302,2026-05-08 11:25:40.389762,0 days 00:00:00.149460,4,0.05,0.01,0.6,0.12,50,20,0.8,,,,,PRUNED
886,-0.6432041933395319,2026-05-08 11:25:40.404737,2026-05-08 11:25:40.543227,0 days 00:00:00.138490,2,0.05,0.02,0.6,0.12,10,20,0.5,,,,,PRUNED
887,-0.5745132488334075,2026-05-08 11:25:40.559060,2026-05-08 11:25:40.706421,0 days 00:00:00.147361,2,0.05,0.01,0.6,0.08,20,20,0.5,,,,,PRUNED
888,-0.5901101001234356,2026-05-08 11:25:40.720896,2026-05-08 11:25:40.868378,0 days 00:00:00.147482,3,0.05,0.01,0.6,0.12,30,20,0.5,,,,,PRUNED
889,-0.6125389417937008,2026-05-08 11:25:40.883204,2026-05-08 11:25:41.022752,0 days 00:00:00.139548,3,0.05,0.02,0.3,0.12,20,5,0.8,,,,,PRUNED
890,-0.5927185030454039,2026-05-08 11:25:41.036284,2026-05-08 11:25:41.177776,0 days 00:00:00.141492,3,0.05,0.01,0.45,0.08,20,5,0.5,,,,,PRUNED
891,-0.578969099929025,2026-05-08 11:25:41.192791,2026-05-08 11:25:41.441056,0 days 00:00:00.248265,3,0.05,0.02,0.6,0.08,50,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
892,-0.6100389180705421,2026-05-08 11:25:41.454249,2026-05-08 11:25:41.623581,0 days 00:00:00.169332,2,0.05,0.02,0.3,0.12,30,5,0.65,,,,,PRUNED
893,-0.578969099929025,2026-05-08 11:25:41.641052,2026-05-08 11:25:41.889273,0 days 00:00:00.248221,3,0.05,0.01,0.6,0.08,50,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
894,-0.6023326775740294,2026-05-08 11:25:41.905067,2026-05-08 11:25:42.074836,0 days 00:00:00.169769,3,0.03,0.01,0.3,0.08,10,5,0.65,,,,,PRUNED
895,-0.5760408379987116,2026-05-08 11:25:42.091355,2026-05-08 11:25:42.323736,0 days 00:00:00.232381,4,0.05,0.01,0.45,0.08,50,20,0.5,,,,,PRUNED
896,-0.578969099929025,2026-05-08 11:25:42.345603,2026-05-08 11:25:42.648680,0 days 00:00:00.303077,3,0.05,0.01,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
897,-0.5749687272496626,2026-05-08 11:25:42.665312,2026-05-08 11:25:42.903486,0 days 00:00:00.238174,3,0.05,0.02,0.3,0.08,50,20,0.65,,,,,PRUNED
898,-0.5780827152141303,2026-05-08 11:25:42.923053,2026-05-08 11:25:43.159363,0 days 00:00:00.236310,2,0.05,0.02,0.3,0.08,30,20,0.5,,,,,PRUNED
899,-0.6454176530056032,2026-05-08 11:25:43.178503,2026-05-08 11:25:43.367876,0 days 00:00:00.189373,3,0.03,0.01,0.3,0.12,50,5,0.8,,,,,PRUNED
900,-0.5957511125305064,2026-05-08 11:25:43.385377,2026-05-08 11:25:43.540938,0 days 00:00:00.155561,3,0.05,0.01,0.6,0.08,30,10,0.5,,,,,PRUNED
901,-0.6448092430213577,2026-05-08 11:25:43.556174,2026-05-08 11:25:43.733357,0 days 00:00:00.177183,3,0.03,0.01,0.45,0.12,50,5,0.5,,,,,PRUNED
902,-0.5745132488334075,2026-05-08 11:25:43.751505,2026-05-08 11:25:43.911283,0 days 00:00:00.159778,2,0.05,0.01,0.6,0.08,30,20,0.8,,,,,PRUNED
903,-0.578969099929025,2026-05-08 11:25:43.925322,2026-05-08 11:25:44.176009,0 days 00:00:00.250687,3,0.05,0.02,0.6,0.08,30,20,0.65,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
904,-0.578969099929025,2026-05-08 11:25:44.189454,2026-05-08 11:25:44.441197,0 days 00:00:00.251743,3,0.05,0.02,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
905,-0.5909179871540535,2026-05-08 11:25:44.456245,2026-05-08 11:25:44.599178,0 days 00:00:00.142933,2,0.05,0.01,0.6,0.08,20,5,0.5,,,,,PRUNED
906,-0.578969099929025,2026-05-08 11:25:44.611314,2026-05-08 11:25:44.894675,0 days 00:00:00.283361,3,0.05,0.02,0.6,0.08,20,20,0.65,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
907,-0.6142552843220794,2026-05-08 11:25:44.913719,2026-05-08 11:25:45.089431,0 days 00:00:00.175712,3,0.05,0.02,0.3,0.16,10,5,0.65,,,,,PRUNED
908,-0.6231503240990874,2026-05-08 11:25:45.104600,2026-05-08 11:25:45.260098,0 days 00:00:00.155498,3,0.05,0.02,0.6,0.16,50,10,0.8,,,,,PRUNED
909,-0.5768783778003106,2026-05-08 11:25:45.275357,2026-05-08 11:25:45.440635,0 days 00:00:00.165278,4,0.05,0.01,0.3,0.08,50,20,0.65,,,,,PRUNED
910,-0.578969099929025,2026-05-08 11:25:45.453149,2026-05-08 11:25:45.712965,0 days 00:00:00.259816,3,0.05,0.01,0.6,0.08,50,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
911,-0.5953175384698193,2026-05-08 11:25:45.727657,2026-05-08 11:25:45.903930,0 days 00:00:00.176273,3,0.05,0.01,0.45,0.08,50,10,0.65,,,,,PRUNED
912,-0.6103216756535097,2026-05-08 11:25:45.921676,2026-05-08 11:25:46.076669,0 days 00:00:00.154993,3,0.05,0.01,0.6,0.16,10,5,0.5,,,,,PRUNED
913,-0.578969099929025,2026-05-08 11:25:46.090597,2026-05-08 11:25:46.352035,0 days 00:00:00.261438,3,0.05,0.01,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
914,-0.6205041648204419,2026-05-08 11:25:46.369957,2026-05-08 11:25:46.529763,0 days 00:00:00.159806,2,0.05,0.02,0.6,0.16,50,10,0.5,,,,,PRUNED
915,-0.6314822235719273,2026-05-08 11:25:46.543851,2026-05-08 11:25:46.707719,0 days 00:00:00.163868,3,0.05,0.01,0.6,0.08,10,20,0.5,,,,,PRUNED
916,-0.5869801368260765,2026-05-08 11:25:46.723630,2026-05-08 11:25:46.899277,0 days 00:00:00.175647,3,0.05,0.01,0.45,0.12,20,20,0.5,,,,,PRUNED
917,-0.578969099929025,2026-05-08 11:25:46.917935,2026-05-08 11:25:47.220284,0 days 00:00:00.302349,3,0.05,0.01,0.6,0.08,50,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
918,-0.578969099929025,2026-05-08 11:25:47.237218,2026-05-08 11:25:47.567470,0 days 00:00:00.330252,3,0.05,0.01,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
919,-0.6097036268649256,2026-05-08 11:25:47.586263,2026-05-08 11:25:47.781154,0 days 00:00:00.194891,3,0.03,0.02,0.45,0.12,30,20,0.65,,,,,PRUNED
920,-0.5768783778003106,2026-05-08 11:25:47.797703,2026-05-08 11:25:47.981034,0 days 00:00:00.183331,4,0.05,0.01,0.3,0.08,50,20,0.5,,,,,PRUNED
921,-0.578969099929025,2026-05-08 11:25:47.999064,2026-05-08 11:25:48.305481,0 days 00:00:00.306417,3,0.05,0.01,0.6,0.08,20,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
922,-0.5966001222690867,2026-05-08 11:25:48.319644,2026-05-08 11:25:48.504570,0 days 00:00:00.184926,4,0.05,0.02,0.6,0.08,30,10,0.5,,,,,PRUNED
923,-0.6314822235719273,2026-05-08 11:25:48.522969,2026-05-08 11:25:48.709588,0 days 00:00:00.186619,3,0.05,0.02,0.6,0.08,10,20,0.5,,,,,PRUNED
924,-0.6017651620192361,2026-05-08 11:25:48.728671,2026-05-08 11:25:48.907576,0 days 00:00:00.178905,2,0.05,0.01,0.6,0.16,20,20,0.8,,,,,PRUNED
925,-0.6134339220580484,2026-05-08 11:25:48.924831,2026-05-08 11:25:49.106295,0 days 00:00:00.181464,4,0.03,0.01,0.45,0.08,50,5,0.5,,,,,PRUNED
926,-0.578969099929025,2026-05-08 11:25:49.123817,2026-05-08 11:25:49.420594,0 days 00:00:00.296777,3,0.05,0.02,0.6,0.08,30,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
927,-0.578969099929025,2026-05-08 11:25:49.437106,2026-05-08 11:25:49.728122,0 days 00:00:00.291016,3,0.05,0.01,0.6,0.08,20,20,0.5,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
928,-0.6359812493035729,2026-05-08 11:25:49.744384,2026-05-08 11:25:49.926822,0 days 00:00:00.182438,4,0.03,0.02,0.3,0.08,10,10,0.8,,,,,PRUNED
929,-0.6125287656564921,2026-05-08 11:25:49.944048,2026-05-08 11:25:50.117344,0 days 00:00:00.173296,3,0.03,0.02,0.45,0.08,30,5,0.65,,,,,PRUNED
930,-0.578969099929025,2026-05-08 11:25:50.132477,2026-05-08 11:25:50.440878,0 days 00:00:00.308401,3,0.05,0.01,0.6,0.08,30,20,0.65,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
931,-0.6304920072314364,2026-05-08 11:25:50.458452,2026-05-08 11:25:50.637588,0 days 00:00:00.179136,2,0.03,0.02,0.45,0.16,20,20,0.8,,,,,PRUNED
932,-0.578969099929025,2026-05-08 11:25:50.655178,2026-05-08 11:25:50.952015,0 days 00:00:00.296837,3,0.05,0.01,0.6,0.08,30,20,0.8,-0.4560462215679272,0.00605337496133322,0.2458457567221957,0.4620995965292604,COMPLETE
933,-0.5957511125305064,2026-05-08 11:25:50.968661,2026-05-08 11:25:51.143846,0 days 00:00:00.175185,3,0.05,0.02,0.6,0.08,50,10,0.65,,,,,PRUNED
